,person,data_set,data_store,data_size,query,trial,response_time
478,rob,arrest_db,relational,140000,4,4,563.2843971252441
479,rob,arrest_db,relational,140000,4,5,569.3409442901611
480,rob,arrest_db,relational,140000,4,6,559.3035221099854
481,rob,arrest_db,relational,140000,4,7,565.1700496673584
482,rob,arrest_db,relational,140000,4,8,561.1891746520996
483,rob,arrest_db,relational,140000,4,9,575.4609107971191
484,rob,arrest_db,relational,140000,4,10,589.3614292144775
485,rob,arrest_db,relational,140000,5,1,255.7220458984375
486,rob,arrest_db,relational,140000,5,2,251.65581703186035
487,rob,arrest_db,relational,140000,5,3,243.53861808776855
488,rob,arrest_db,relational,140000,5,4,241.46246910095215
489,rob,arrest_db,relational,140000,5,5,245.4988956451416
490,rob,arrest_db,relational,140000,5,6,263.17501068115234
491,rob,arrest_db,relational,140000,5,7,255.3093433380127
492,rob,arrest_db,relational,140000,5,8,251.145601272583
493,rob,arrest_db,relational,140000,5,9,257.8253746032715
494,rob,arrest_db,relational,140000,5,10,237.2262477874756
495,rob,arrest_db,relational,140000,6,1,465.0254249572754
496,rob,arrest_db,relational,140000,6,2,454.47564125061035
497,rob,arrest_db,relational,140000,6,3,453.1576633453369
498,rob,arrest_db,relational,140000,6,4,453.7992477416992
499,rob,arrest_db,relational,140000,6,5,452.9416561126709
500,rob,arrest_db,relational,140000,6,6,456.75110816955566
501,rob,arrest_db,relational,140000,6,7,452.7018070220947
502,rob,arrest_db,relational,140000,6,8,461.5349769592285
503,rob,arrest_db,relational,140000,6,9,485.32795906066895
504,rob,arrest_db,relational,140000,6,10,467.7708148956299
505,rob,arrest_db,relational,140000,7,1,592.9250717163086
506,rob,arrest_db,relational,140000,7,2,582.8053951263428
507,rob,arrest_db,relational,140000,7,3,581.5632343292236
508,rob,arrest_db,relational,140000,7,4,579.8437595367432
509,rob,arrest_db,relational,140000,7,5,580.8045864105225
510,rob,arrest_db,relational,140000,7,6,583.8074684143066
511,rob,arrest_db,relational,140000,7,7,581.4371109008789
512,rob,arrest_db,relational,140000,7,8,574.8929977416992
513,rob,arrest_db,relational,140000,7,9,581.1469554901123
514,rob,arrest_db,relational,140000,7,10,580.0185203552246
515,rob,arrest_db,relational,140000,8,1,370.2876567840576
516,rob,arrest_db,relational,140000,8,2,375.9427070617676
517,rob,arrest_db,relational,140000,8,3,378.8573741912842
518,rob,arrest_db,relational,140000,8,4,361.1481189727783
519,rob,arrest_db,relational,140000,8,5,369.39358711242676
520,rob,arrest_db,relational,140000,8,6,355.21697998046875
521,rob,arrest_db,relational,140000,8,7,386.8553638458252
522,rob,arrest_db,relational,140000,8,8,375.8571147918701
523,rob,arrest_db,relational,140000,8,9,367.19512939453125
524,rob,arrest_db,relational,140000,8,10,361.85336112976074
525,rob,arrest_db,relational,140000,9,1,639.6889686584473
526,rob,arrest_db,relational,140000,9,2,553.4858703613281
527,rob,arrest_db,relational,140000,9,3,547.6014614105225
528,rob,arrest_db,relational,140000,9,4,634.2177391052246
529,rob,arrest_db,relational,140000,9,5,685.2922439575195
530,rob,arrest_db,relational,140000,9,6,666.4865016937256
531,rob,arrest_db,relational,140000,9,7,569.786548614502
532,rob,arrest_db,relational,140000,9,8,550.3463745117188
533,rob,arrest_db,relational,140000,9,9,549.5691299438477
534,rob,arrest_db,relational,140000,9,10,554.3768405914307
535,rob,arrest_db,relational,140000,10,1,16.719818115234375
536,rob,arrest_db,relational,140000,10,2,16.756534576416016
537,rob,arrest_db,relational,140000,10,3,16.48879051208496
538,rob,arrest_db,relational,140000,10,4,16.771554946899414
539,rob,arrest_db,relational,140000,10,5,16.724586486816406
540,rob,arrest_db,relational,140000,10,6,16.54791831970215
541,rob,arrest_db,relational,140000,10,7,16.688108444213867
542,rob,arrest_db,relational,140000,10,8,16.737699508666992
543,rob,arrest_db,relational,140000,10,9,16.765594482421875
544,rob,arrest_db,relational,140000,10,10,16.786575317382812
545,rob,arrest_db,relational,140000,11,1,437.7567768096924
546,rob,arrest_db,relational,140000,11,2,436.56110763549805
547,rob,arrest_db,relational,140000,11,3,429.64982986450195
548,rob,arrest_db,relational,140000,11,4,432.1317672729492
549,rob,arrest_db,relational,140000,11,5,432.70230293273926
550,rob,arrest_db,relational,140000,11,6,436.45191192626953
551,rob,arrest_db,relational,140000,11,7,429.5058250427246
552,rob,arrest_db,relational,140000,11,8,430.1483631134033
553,rob,arrest_db,relational,140000,11,9,433.98284912109375
554,rob,arrest_db,relational,140000,11,10,431.48088455200195
555,rob,arrest_db,document,50000,import,1,1986.1259460449219
556,rob,arrest_db,document,50000,1,1,58.75277519226074
557,rob,arrest_db,document,50000,1,2,60.71114540100098
558,rob,arrest_db,document,50000,1,3,58.7310791015625
559,rob,arrest_db,document,50000,1,4,63.90881538391113
560,rob,arrest_db,document,50000,1,5,58.629751205444336
561,rob,arrest_db,document,50000,1,6,59.654951095581055
562,rob,arrest_db,document,50000,1,7,58.385610580444336
563,rob,arrest_db,document,50000,1,8,59.78870391845703
564,rob,arrest_db,document,50000,1,9,59.44633483886719
565,rob,arrest_db,document,50000,1,10,92.60225296020508
566,rob,arrest_db,document,50000,2,1,213.0286693572998
567,rob,arrest_db,document,50000,2,2,217.79751777648926
568,rob,arrest_db,document,50000,2,3,205.06930351257324
569,rob,arrest_db,document,50000,2,4,202.45099067687988
570,rob,arrest_db,document,50000,2,5,201.03216171264648
571,rob,arrest_db,document,50000,2,6,199.39732551574707
572,rob,arrest_db,document,50000,2,7,198.26745986938477
573,rob,arrest_db,document,50000,2,8,195.67060470581055
574,rob,arrest_db,document,50000,2,9,193.2075023651123
575,rob,arrest_db,document,50000,2,10,191.18523597717285
576,rob,arrest_db,document,50000,3,1,54.97241020202637
577,rob,arrest_db,document,50000,3,2,54.787397384643555
578,rob,arrest_db,document,50000,3,3,90.50655364990234
579,rob,arrest_db,document,50000,3,4,58.76278877258301
580,rob,arrest_db,document,50000,3,5,55.539608001708984
581,rob,arrest_db,document,50000,3,6,55.124759674072266
582,rob,arrest_db,document,50000,3,7,55.23371696472168
583,rob,arrest_db,document,50000,3,8,54.7177791595459
584,rob,arrest_db,document,50000,3,9,54.59737777709961
585,rob,arrest_db,document,50000,3,10,85.9065055847168
586,rob,arrest_db,document,50000,4,1,2026.5402793884277
587,rob,arrest_db,document,50000,4,2,2012.2935771942139
588,rob,arrest_db,document,50000,4,3,2012.1433734893799
589,rob,arrest_db,document,50000,4,4,2011.1582279205322
590,rob,arrest_db,document,50000,4,5,2012.3109817504883
591,rob,arrest_db,document,50000,4,6,2012.0744705200195
592,rob,arrest_db,document,50000,4,7,2012.7415657043457
593,rob,arrest_db,document,50000,4,8,2011.81960105896
594,rob,arrest_db,document,50000,4,9,2011.861801147461
595,rob,arrest_db,document,50000,4,10,2011.2993717193604
596,rob,arrest_db,document,50000,5,1,2013.2920742034912
597,rob,arrest_db,document,50000,5,2,2012.0337009429932
598,rob,arrest_db,document,50000,5,3,2013.103723526001
599,rob,arrest_db,document,50000,5,4,2013.2167339324951
600,rob,arrest_db,document,50000,5,5,2012.800931930542
601,rob,arrest_db,document,50000,5,6,2012.4528408050537
602,rob,arrest_db,document,50000,5,7,2011.7473602294922
603,rob,arrest_db,document,50000,5,8,2012.218713760376
604,rob,arrest_db,document,50000,5,9,2012.7151012420654
605,rob,arrest_db,document,50000,5,10,2011.7011070251465
606,rob,arrest_db,document,50000,6,1,2011.967658996582
607,rob,arrest_db,document,50000,6,2,2012.3686790466309
608,rob,arrest_db,document,50000,6,3,2012.2010707855225
609,rob,arrest_db,document,50000,6,4,2012.2706890106201
610,rob,arrest_db,document,50000,6,5,2011.5976333618164
611,rob,arrest_db,document,50000,6,6,2012.0036602020264
612,rob,arrest_db,document,50000,6,7,2012.3794078826904
613,rob,arrest_db,document,50000,6,8,2012.2525691986084
614,rob,arrest_db,document,50000,6,9,2012.2833251953125
615,rob,arrest_db,document,50000,6,10,2013.4100914001465
616,rob,arrest_db,document,50000,7,1,2012.5749111175537
617,rob,arrest_db,document,50000,7,2,2011.2948417663574
618,rob,arrest_db,document,50000,7,3,2011.336326599121
619,rob,arrest_db,document,50000,7,4,2011.045217514038
620,rob,arrest_db,document,50000,7,5,2012.6056671142578
621,rob,arrest_db,document,50000,7,6,2010.8542442321777
622,rob,arrest_db,document,50000,7,7,2011.5244388580322
623,rob,arrest_db,document,50000,7,8,2011.843204498291
624,rob,arrest_db,document,50000,7,9,2010.8184814453125
625,rob,arrest_db,document,50000,7,10,2011.6608142852783
626,rob,arrest_db,document,50000,8,1,2012.263298034668
627,rob,arrest_db,document,50000,8,2,2012.0368003845215
628,rob,arrest_db,document,50000,8,3,2012.3357772827148
629,rob,arrest_db,document,50000,8,4,2012.3186111450195
630,rob,arrest_db,document,50000,8,5,2012.0725631713867
631,rob,arrest_db,document,50000,8,6,2012.5017166137695
632,rob,arrest_db,document,50000,8,7,2012.1147632598877
633,rob,arrest_db,document,50000,8,8,2012.1760368347168
634,rob,arrest_db,document,50000,8,9,2012.1657848358154
635,rob,arrest_db,document,50000,8,10,2011.9233131408691
636,rob,arrest_db,document,50000,9,1,2012.3772621154785
637,rob,arrest_db,document,50000,9,2,2012.1874809265137
638,rob,arrest_db,document,50000,9,3,2013.9586925506592
639,rob,arrest_db,document,50000,9,4,2012.0906829833984
640,rob,arrest_db,document,50000,9,5,2012.5477313995361
641,rob,arrest_db,document,50000,9,6,2012.3894214630127
642,rob,arrest_db,document,50000,9,7,2012.073278427124
643,rob,arrest_db,document,50000,9,8,2011.953592300415
644,rob,arrest_db,document,50000,9,9,2012.4256610870361
645,rob,arrest_db,document,50000,9,10,2012.3744010925293
646,rob,arrest_db,document,50000,10,1,26.169776916503906
647,rob,arrest_db,document,50000,10,2,20.956754684448242
648,rob,arrest_db,document,50000,10,3,20.98989486694336
649,rob,arrest_db,document,50000,10,4,21.059274673461914
650,rob,arrest_db,document,50000,10,5,20.926237106323242
651,rob,arrest_db,document,50000,10,6,20.910024642944336
652,rob,arrest_db,document,50000,10,7,20.389795303344727
653,rob,arrest_db,document,50000,10,8,20.55644989013672
654,rob,arrest_db,document,50000,10,9,24.97267723083496
655,rob,arrest_db,document,50000,10,10,22.786378860473633
656,rob,arrest_db,document,50000,11,1,2013.1487846374512
657,rob,arrest_db,document,50000,11,2,2010.939121246338
658,rob,arrest_db,document,50000,11,3,2010.4897022247314
659,rob,arrest_db,document,50000,11,4,2011.0561847686768
660,rob,arrest_db,document,50000,11,5,2010.4491710662842
661,rob,arrest_db,document,50000,11,6,2010.4100704193115
662,rob,arrest_db,document,50000,11,7,2010.7064247131348
663,rob,arrest_db,document,50000,11,8,2010.4718208312988
664,rob,arrest_db,document,50000,11,9,2010.2488994598389
665,rob,arrest_db,document,50000,11,10,2010.2765560150146
666,rob,arrest_db,document,60000,import,1,2369.304418563843
667,rob,arrest_db,document,60000,1,1,73.41742515563965
668,rob,arrest_db,document,60000,1,2,72.20935821533203
669,rob,arrest_db,document,60000,1,3,109.6794605255127
670,rob,arrest_db,document,60000,1,4,72.2208023071289
671,rob,arrest_db,document,60000,1,5,72.84116744995117
672,rob,arrest_db,document,60000,1,6,72.31259346008301
673,rob,arrest_db,document,60000,1,7,71.36034965515137
674,rob,arrest_db,document,60000,1,8,72.28374481201172
675,rob,arrest_db,document,60000,1,9,105.40270805358887
676,rob,arrest_db,document,60000,1,10,72.00908660888672
677,rob,arrest_db,document,60000,2,1,236.69099807739258
678,rob,arrest_db,document,60000,2,2,235.51201820373535
679,rob,arrest_db,document,60000,2,3,279.2856693267822
680,rob,arrest_db,document,60000,2,4,235.40043830871582
681,rob,arrest_db,document,60000,2,5,229.12287712097168
682,rob,arrest_db,document,60000,2,6,286.1943244934082
683,rob,arrest_db,document,60000,2,7,246.94538116455078
684,rob,arrest_db,document,60000,2,8,231.37760162353516
685,rob,arrest_db,document,60000,2,9,228.73711585998535
686,rob,arrest_db,document,60000,2,10,278.2750129699707
687,rob,arrest_db,document,60000,3,1,67.21758842468262
688,rob,arrest_db,document,60000,3,2,66.93720817565918
689,rob,arrest_db,document,60000,3,3,67.29865074157715
690,rob,arrest_db,document,60000,3,4,76.17521286010742
691,rob,arrest_db,document,60000,3,5,67.03305244445801
692,rob,arrest_db,document,60000,3,6,97.98526763916016
693,rob,arrest_db,document,60000,3,7,66.87641143798828
694,rob,arrest_db,document,60000,3,8,67.18921661376953
695,rob,arrest_db,document,60000,3,9,66.70022010803223
696,rob,arrest_db,document,60000,3,10,67.0785903930664
697,rob,arrest_db,document,60000,4,1,2006.6237449645996
698,rob,arrest_db,document,60000,4,2,2011.2955570220947
699,rob,arrest_db,document,60000,4,3,2011.5013122558594
700,rob,arrest_db,document,60000,4,4,2011.3623142242432
701,rob,arrest_db,document,60000,4,5,2011.2955570220947
702,rob,arrest_db,document,60000,4,6,2011.399745941162
703,rob,arrest_db,document,60000,4,7,2011.425495147705
704,rob,arrest_db,document,60000,4,8,2011.3506317138672
705,rob,arrest_db,document,60000,4,9,2011.3847255706787
706,rob,arrest_db,document,60000,4,10,2011.345624923706
707,rob,arrest_db,document,60000,5,1,2012.3662948608398
708,rob,arrest_db,document,60000,5,2,2011.8236541748047
709,rob,arrest_db,document,60000,5,3,2012.4638080596924
710,rob,arrest_db,document,60000,5,4,2012.105941772461
711,rob,arrest_db,document,60000,5,5,2015.5041217803955
712,rob,arrest_db,document,60000,5,6,2015.0845050811768
713,rob,arrest_db,document,60000,5,7,2011.733055114746
714,rob,arrest_db,document,60000,5,8,2011.9130611419678
715,rob,arrest_db,document,60000,5,9,2011.3880634307861
716,rob,arrest_db,document,60000,5,10,2012.249231338501
717,rob,arrest_db,document,60000,6,1,2012.3863220214844
718,rob,arrest_db,document,60000,6,2,2012.31050491333
719,rob,arrest_db,document,60000,6,3,2012.3732089996338
720,rob,arrest_db,document,60000,6,4,2012.1357440948486
721,rob,arrest_db,document,60000,6,5,2012.7801895141602
722,rob,arrest_db,document,60000,6,6,2012.0906829833984
723,rob,arrest_db,document,60000,6,7,2012.3569965362549
724,rob,arrest_db,document,60000,6,8,2012.4702453613281
725,rob,arrest_db,document,60000,6,9,2012.3462677001953
726,rob,arrest_db,document,60000,6,10,2012.5961303710938
727,rob,arrest_db,document,60000,7,1,2011.7173194885254
728,rob,arrest_db,document,60000,7,2,2011.0912322998047
729,rob,arrest_db,document,60000,7,3,2013.0462646484375
730,rob,arrest_db,document,60000,7,4,2011.9562149047852
731,rob,arrest_db,document,60000,7,5,2011.1708641052246
732,rob,arrest_db,document,60000,7,6,2011.5585327148438
733,rob,arrest_db,document,60000,7,7,2011.0974311828613
734,rob,arrest_db,document,60000,7,8,2011.399507522583
735,rob,arrest_db,document,60000,7,9,2011.4004611968994
736,rob,arrest_db,document,60000,7,10,2011.5714073181152
737,rob,arrest_db,document,60000,8,1,2012.4173164367676
738,rob,arrest_db,document,60000,8,2,2012.7105712890625
739,rob,arrest_db,document,60000,8,3,2012.277364730835
740,rob,arrest_db,document,60000,8,4,2012.420654296875
741,rob,arrest_db,document,60000,8,5,2012.1114253997803
742,rob,arrest_db,document,60000,8,6,2012.3088359832764
743,rob,arrest_db,document,60000,8,7,2012.4168395996094
744,rob,arrest_db,document,60000,8,8,2012.34769821167
745,rob,arrest_db,document,60000,8,9,2012.608289718628
746,rob,arrest_db,document,60000,8,10,2011.9848251342773
747,rob,arrest_db,document,60000,9,1,2013.3123397827148
748,rob,arrest_db,document,60000,9,2,2012.2301578521729
749,rob,arrest_db,document,60000,9,3,2012.4237537384033
750,rob,arrest_db,document,60000,9,4,2012.129545211792
751,rob,arrest_db,document,60000,9,5,2012.5207901000977
752,rob,arrest_db,document,60000,9,6,2012.2694969177246
753,rob,arrest_db,document,60000,9,7,2012.0890140533447
754,rob,arrest_db,document,60000,9,8,2011.5349292755127
755,rob,arrest_db,document,60000,9,9,2012.6516819000244
756,rob,arrest_db,document,60000,9,10,2011.953592300415
757,rob,arrest_db,document,60000,10,1,25.621414184570312
758,rob,arrest_db,document,60000,10,2,25.255918502807617
759,rob,arrest_db,document,60000,10,3,25.077342987060547
760,rob,arrest_db,document,60000,10,4,24.98149871826172
761,rob,arrest_db,document,60000,10,5,25.10666847229004
762,rob,arrest_db,document,60000,10,6,25.128841400146484
763,rob,arrest_db,document,60000,10,7,25.118589401245117
764,rob,arrest_db,document,60000,10,8,29.774188995361328
765,rob,arrest_db,document,60000,10,9,25.39682388305664
766,rob,arrest_db,document,60000,10,10,25.362014770507812
767,rob,arrest_db,document,60000,11,1,2011.096477508545
768,rob,arrest_db,document,60000,11,2,2011.0023021697998
769,rob,arrest_db,document,60000,11,3,2010.4906558990479
770,rob,arrest_db,document,60000,11,4,2011.134386062622
771,rob,arrest_db,document,60000,11,5,2010.8904838562012
772,rob,arrest_db,document,60000,11,6,2010.599136352539
773,rob,arrest_db,document,60000,11,7,2011.1351013183594
774,rob,arrest_db,document,60000,11,8,2011.1453533172607
775,rob,arrest_db,document,60000,11,9,2010.1768970489502
776,rob,arrest_db,document,60000,11,10,2010.5311870574951
777,rob,arrest_db,document,80000,import,1,3402.160167694092
778,rob,arrest_db,document,80000,1,1,97.11861610412598
779,rob,arrest_db,document,80000,1,2,135.56861877441406
780,rob,arrest_db,document,80000,1,3,103.81221771240234
781,rob,arrest_db,document,80000,1,4,113.80839347839355
782,rob,arrest_db,document,80000,1,5,98.55461120605469
783,rob,arrest_db,document,80000,1,6,101.09281539916992
784,rob,arrest_db,document,80000,1,7,184.8125457763672
785,rob,arrest_db,document,80000,1,8,189.25213813781738
786,rob,arrest_db,document,80000,1,9,204.60247993469238
787,rob,arrest_db,document,80000,1,10,204.20503616333008
788,rob,arrest_db,document,80000,2,1,464.1420841217041
789,rob,arrest_db,document,80000,2,2,435.95266342163086
790,rob,arrest_db,document,80000,2,3,447.6935863494873
791,rob,arrest_db,document,80000,2,4,375.2596378326416
792,rob,arrest_db,document,80000,2,5,375.1084804534912
793,rob,arrest_db,document,80000,2,6,369.36211585998535
794,rob,arrest_db,document,80000,2,7,302.45232582092285
795,rob,arrest_db,document,80000,2,8,343.9149856567383
796,rob,arrest_db,document,80000,2,9,362.3206615447998
797,rob,arrest_db,document,80000,2,10,369.9650764465332
798,rob,arrest_db,document,80000,3,1,89.202880859375
799,rob,arrest_db,document,80000,3,2,90.44337272644043
800,rob,arrest_db,document,80000,3,3,95.09897232055664
801,rob,arrest_db,document,80000,3,4,89.53046798706055
802,rob,arrest_db,document,80000,3,5,127.43377685546875
803,rob,arrest_db,document,80000,3,6,90.76595306396484
804,rob,arrest_db,document,80000,3,7,90.70515632629395
805,rob,arrest_db,document,80000,3,8,88.58299255371094
806,rob,arrest_db,document,80000,3,9,128.08489799499512
807,rob,arrest_db,document,80000,3,10,90.20137786865234
808,rob,arrest_db,document,80000,4,1,2011.3837718963623
809,rob,arrest_db,document,80000,4,2,2011.183261871338
810,rob,arrest_db,document,80000,4,3,2011.4409923553467
811,rob,arrest_db,document,80000,4,4,2010.9844207763672
812,rob,arrest_db,document,80000,4,5,2011.0750198364258
813,rob,arrest_db,document,80000,4,6,2011.1966133117676
814,rob,arrest_db,document,80000,4,7,2011.2051963806152
815,rob,arrest_db,document,80000,4,8,2011.4421844482422
816,rob,arrest_db,document,80000,4,9,2011.3608837127686
817,rob,arrest_db,document,80000,4,10,2011.3282203674316
818,rob,arrest_db,document,80000,5,1,2014.9052143096924
819,rob,arrest_db,document,80000,5,2,2012.7441883087158
820,rob,arrest_db,document,80000,5,3,2012.1712684631348
821,rob,arrest_db,document,80000,5,4,2012.317419052124
822,rob,arrest_db,document,80000,5,5,2011.878252029419
823,rob,arrest_db,document,80000,5,6,2012.2175216674805
824,rob,arrest_db,document,80000,5,7,2012.0875835418701
825,rob,arrest_db,document,80000,5,8,2012.2578144073486
826,rob,arrest_db,document,80000,5,9,2012.0213031768799
827,rob,arrest_db,document,80000,5,10,2012.413740158081
828,rob,arrest_db,document,80000,6,1,2012.549638748169
829,rob,arrest_db,document,80000,6,2,2012.6922130584717
830,rob,arrest_db,document,80000,6,3,2011.7549896240234
831,rob,arrest_db,document,80000,6,4,2012.7589702606201
832,rob,arrest_db,document,80000,6,5,2012.1498107910156
833,rob,arrest_db,document,80000,6,6,2012.3000144958496
834,rob,arrest_db,document,80000,6,7,2012.0618343353271
835,rob,arrest_db,document,80000,6,8,2011.9514465332031
836,rob,arrest_db,document,80000,6,9,2012.5362873077393
837,rob,arrest_db,document,80000,6,10,2012.2005939483643
838,rob,arrest_db,document,80000,7,1,2011.4123821258545
839,rob,arrest_db,document,80000,7,2,2011.08980178833
840,rob,arrest_db,document,80000,7,3,2010.9376907348633
841,rob,arrest_db,document,80000,7,4,2011.2619400024414
842,rob,arrest_db,document,80000,7,5,2011.169672012329
843,rob,arrest_db,document,80000,7,6,2011.4085674285889
844,rob,arrest_db,document,80000,7,7,2011.2979412078857
845,rob,arrest_db,document,80000,7,8,2011.2831592559814
846,rob,arrest_db,document,80000,7,9,2011.3985538482666
847,rob,arrest_db,document,80000,7,10,2011.0628604888916
848,rob,arrest_db,document,80000,8,1,2012.2830867767334
849,rob,arrest_db,document,80000,8,2,2011.960744857788
850,rob,arrest_db,document,80000,8,3,2012.4268531799316
851,rob,arrest_db,document,80000,8,4,2012.1440887451172
852,rob,arrest_db,document,80000,8,5,2014.939308166504
853,rob,arrest_db,document,80000,8,6,2012.200117111206
854,rob,arrest_db,document,80000,8,7,2011.6941928863525
855,rob,arrest_db,document,80000,8,8,2013.3097171783447
856,rob,arrest_db,document,80000,8,9,2012.2604370117188
857,rob,arrest_db,document,80000,8,10,2011.979103088379
858,rob,arrest_db,document,80000,9,1,2011.9562149047852
859,rob,arrest_db,document,80000,9,2,2012.3910903930664
860,rob,arrest_db,document,80000,9,3,2012.535810470581
861,rob,arrest_db,document,80000,9,4,2012.2203826904297
862,rob,arrest_db,document,80000,9,5,2014.2066478729248
863,rob,arrest_db,document,80000,9,6,2012.197494506836
864,rob,arrest_db,document,80000,9,7,2014.2185688018799
865,rob,arrest_db,document,80000,9,8,2013.9260292053223
866,rob,arrest_db,document,80000,9,9,2012.2199058532715
867,rob,arrest_db,document,80000,9,10,2012.1355056762695
868,rob,arrest_db,document,80000,10,1,32.120466232299805
869,rob,arrest_db,document,80000,10,2,32.97066688537598
870,rob,arrest_db,document,80000,10,3,32.44638442993164
871,rob,arrest_db,document,80000,10,4,32.0889949798584
872,rob,arrest_db,document,80000,10,5,32.33599662780762
873,rob,arrest_db,document,80000,10,6,33.154964447021484
874,rob,arrest_db,document,80000,10,7,35.70985794067383
875,rob,arrest_db,document,80000,10,8,36.00764274597168
876,rob,arrest_db,document,80000,10,9,34.09552574157715
877,rob,arrest_db,document,80000,10,10,33.32185745239258
878,rob,arrest_db,document,80000,11,1,2010.709285736084
879,rob,arrest_db,document,80000,11,2,2010.9889507293701
880,rob,arrest_db,document,80000,11,3,2010.2591514587402
881,rob,arrest_db,document,80000,11,4,2010.2753639221191
882,rob,arrest_db,document,80000,11,5,2011.136770248413
883,rob,arrest_db,document,80000,11,6,2010.758399963379
884,rob,arrest_db,document,80000,11,7,2010.4403495788574
885,rob,arrest_db,document,80000,11,8,2010.5798244476318
886,rob,arrest_db,document,80000,11,9,2010.3001594543457
887,rob,arrest_db,document,80000,11,10,2010.9138488769531
888,rob,arrest_db,document,110000,import,1,4279.292345046997
889,rob,arrest_db,document,110000,1,1,135.21385192871094
890,rob,arrest_db,document,110000,1,2,172.0449924468994
891,rob,arrest_db,document,110000,1,3,147.47238159179688
892,rob,arrest_db,document,110000,1,4,135.0109577178955
893,rob,arrest_db,document,110000,1,5,170.35603523254395
894,rob,arrest_db,document,110000,1,6,134.88388061523438
895,rob,arrest_db,document,110000,1,7,135.298490524292
896,rob,arrest_db,document,110000,1,8,171.75793647766113
897,rob,arrest_db,document,110000,1,9,140.10334014892578
898,rob,arrest_db,document,110000,1,10,151.6568660736084
899,rob,arrest_db,document,110000,2,1,540.1968955993652
900,rob,arrest_db,document,110000,2,2,474.8818874359131
901,rob,arrest_db,document,110000,2,3,453.413724899292
902,rob,arrest_db,document,110000,2,4,522.150993347168
903,rob,arrest_db,document,110000,2,5,464.07389640808105
904,rob,arrest_db,document,110000,2,6,450.408935546875
905,rob,arrest_db,document,110000,2,7,513.1587982177734
906,rob,arrest_db,document,110000,2,8,461.23552322387695
907,rob,arrest_db,document,110000,2,9,532.0451259613037
908,rob,arrest_db,document,110000,2,10,476.21941566467285
909,rob,arrest_db,document,110000,3,1,127.51555442810059
910,rob,arrest_db,document,110000,3,2,131.0288906097412
911,rob,arrest_db,document,110000,3,3,159.6846580505371
912,rob,arrest_db,document,110000,3,4,127.43234634399414
913,rob,arrest_db,document,110000,3,5,128.68237495422363
914,rob,arrest_db,document,110000,3,6,163.89966011047363
915,rob,arrest_db,document,110000,3,7,126.9528865814209
916,rob,arrest_db,document,110000,3,8,128.7074089050293
917,rob,arrest_db,document,110000,3,9,163.14363479614258
918,rob,arrest_db,document,110000,3,10,127.16221809387207
919,rob,arrest_db,document,110000,4,1,2012.0763778686523
920,rob,arrest_db,document,110000,4,2,2010.9798908233643
921,rob,arrest_db,document,110000,4,3,2012.0518207550049
922,rob,arrest_db,document,110000,4,4,2011.396884918213
923,rob,arrest_db,document,110000,4,5,2011.4233493804932
924,rob,arrest_db,document,110000,4,6,2011.0366344451904
925,rob,arrest_db,document,110000,4,7,2012.5224590301514
926,rob,arrest_db,document,110000,4,8,2011.2802982330322
927,rob,arrest_db,document,110000,4,9,2010.9899044036865
928,rob,arrest_db,document,110000,4,10,2011.4226341247559
929,rob,arrest_db,document,110000,5,1,2012.7663612365723
930,rob,arrest_db,document,110000,5,2,2012.4297142028809
931,rob,arrest_db,document,110000,5,3,2012.9475593566895
932,rob,arrest_db,document,110000,5,4,2013.1890773773193
933,rob,arrest_db,document,110000,5,5,2012.3355388641357
934,rob,arrest_db,document,110000,5,6,2013.5009288787842
935,rob,arrest_db,document,110000,5,7,2012.5412940979004
936,rob,arrest_db,document,110000,5,8,2013.9150619506836
937,rob,arrest_db,document,110000,5,9,2013.8471126556396
938,rob,arrest_db,document,110000,5,10,2012.2895240783691
939,rob,arrest_db,document,110000,6,1,2012.2439861297607
940,rob,arrest_db,document,110000,6,2,2014.1386985778809
941,rob,arrest_db,document,110000,6,3,2013.0994319915771
942,rob,arrest_db,document,110000,6,4,2014.1263008117676
943,rob,arrest_db,document,110000,6,5,2012.744665145874
944,rob,arrest_db,document,110000,6,6,2012.2568607330322
945,rob,arrest_db,document,110000,6,7,2012.0155811309814
946,rob,arrest_db,document,110000,6,8,2012.3934745788574
947,rob,arrest_db,document,110000,6,9,2012.0749473571777
948,rob,arrest_db,document,110000,6,10,2014.103651046753
949,rob,arrest_db,document,110000,7,1,2010.7810497283936
950,rob,arrest_db,document,110000,7,2,2010.718584060669
951,rob,arrest_db,document,110000,7,3,2011.4800930023193
952,rob,arrest_db,document,110000,7,4,2011.1889839172363
953,rob,arrest_db,document,110000,7,5,2011.2862586975098
954,rob,arrest_db,document,110000,7,6,2011.702537536621
955,rob,arrest_db,document,110000,7,7,2011.1143589019775
956,rob,arrest_db,document,110000,7,8,2011.0383033752441
957,rob,arrest_db,document,110000,7,9,2011.6245746612549
958,rob,arrest_db,document,110000,7,10,2011.9025707244873
959,rob,arrest_db,document,110000,8,1,2012.193202972412
960,rob,arrest_db,document,110000,8,2,2012.1347904205322
961,rob,arrest_db,document,110000,8,3,2013.26584815979
962,rob,arrest_db,document,110000,8,4,2012.6707553863525
963,rob,arrest_db,document,110000,8,5,2012.605905532837
964,rob,arrest_db,document,110000,8,6,2013.2782459259033
965,rob,arrest_db,document,110000,8,7,2012.378215789795
966,rob,arrest_db,document,110000,8,8,2011.763572692871
